index,name,name:en,name:de,name:fr,name:it,name:zh,longitude,latitude
3950,Перемоги проспект,,,,,48.4347657,38.2226457
3951,Харківська вулиця,Kharkivska Street,,,,48.5295734,34.8836157
3951,Дніпрова вулиця,,,,,48.5295734,34.8836157
3951,Солідарності вулиця,Solidarnosti Street,,,,48.5295734,34.8836157
3952,Миру вулиця,,,,,49.5257558,32.9412494
3953,Миру вулиця,,,,,49.5258377,32.9419602
3954,Шкільна вулиця,,,,,49.8021408,36.7183313
3954,Михайлівська вулиця,,,,,49.8021408,36.7183313
3954,Польова вулиця,,,,,49.8021408,36.7183313
3954,1 Травня вулиця,,,,,49.8021408,36.7183313
3954,Пушкіна вулиця,,,,,49.8021408,36.7183313
3954,Базарна вулиця,,,,,49.8021408,36.7183313
3955,Шкільна вулиця,,,,,49.801691,36.7172362
3955,1 Травня вулиця,,,,,49.801691,36.7172362
3955,Пушкіна вулиця,,,,,49.801691,36.7172362
3956,Леніна вулиця,Lenina Street,,,,48.071731,37.9636897
3957,Обривний провулок,Obryvnyi Lane,,,,48.5047345,32.2464857
3957,Каховська вулиця,Kakhovska Street,,,,48.5047345,32.2464857
3957,Рівненський провулок,Rivnenskyi Lane,,,,48.5047345,32.2464857
3957,Павла Рябкова вулиця,,,,,48.5047345,32.2464857
3957,Комарова вулиця,Komarova Street,,,,48.5047345,32.2464857
3957,Габдрахманова вулиця,Habdrakhmanova Street,,,,48.5047345,32.2464857
3957,Південний провулок,,,,,48.5047345,32.2464857
3957,2-й Госпітальний провулок,2-i Hospitalnyi Lane,,,,48.5047345,32.2464857
3957,1-й Госпітальний провулок,1-i Hospitalnyi Lane,,,,48.5047345,32.2464857
3958,Тульська вулиця,Tulska Street,,,,48.0459605,37.9917021
3958,Генерала Данілова проспект,Henerala Danilova Avenue,,,,48.0459605,37.9917021
3958,Селище Леніна «Г» вулиця,,,,,48.0459605,37.9917021
3958,Селище Леніна «А» вулиця,,,,,48.0459605,37.9917021
3959,Метро міст,Metro Bridge,Metro-Brücke,,,50.4412541,30.5600805
3959,Дніпровський проїзд,Dniprovskyi Pass,,,,50.4412541,30.5600805
3959,Набережне шосе,Naberezhne Road,Nabereschne-Autobahn,Autoroute Naberejne,,50.4412541,30.5600805
3959,Набережне шосе,Naberezhne Road,,,,50.4412541,30.5600805
3963,Воїнів-Сибіряків вулиця,Voyiniv sybiryakiv street,,,,49.7382542,36.5312662
3964,Курортна вулиця,,,,,49.6436291,36.3567624
3965,Партизанська вулиця,,,,,49.5891241,36.3473437
3965,Монастирська вулиця,,,,,49.5891241,36.3473437
3967,Героїв Космосу вулиця,Heroiv Kosmosu Street,Herojiw Kossmossu Straße,Rue Heroïv Kosmosou,,50.4380737,30.3846886
3967,Якуба Коласа вулиця,Yakuba Kolasa Street,,,,50.4380737,30.3846886
3970,Центральна вулиця,,,,,48.0033323,37.5099561
3970,Адміністративна вулиця,,,,,48.0033323,37.5099561
3970,Сумська вулиця,,,,,48.0033323,37.5099561
3970,Садова вулиця,Sadova Street,,,,48.0033323,37.5099561
3970,Ярослава Мудрого вулиця,,,,,48.0033323,37.5099561
3971,Незалежності України вулиця,Nezalezhnosti Ukrainy Street,,,,48.9649178,32.2367756
3971,Садова вулиця,Sadova Street,,,,48.9649178,32.2367756
3971,Володимирська вулиця,,,,,48.9649178,32.2367756
3971,Пушкіна вулиця,,,,,48.9649178,32.2367756
3972,Січових Стрільців вулиця,,,,,49.4503622,24.0634763
3972,Шкільна вулиця,Shkilna Street,,,,49.4503622,24.0634763
3972,Максима Залізняка вулиця,,,,,49.4503622,24.0634763
3972,Нова вулиця,,,,,49.4503622,24.0634763
3973,Січових Стрільців вулиця,,,,,49.4512473,24.0636444
3973,Шкільна вулиця,Shkilna Street,,,,49.4512473,24.0636444
3973,Максима Залізняка вулиця,,,,,49.4512473,24.0636444
3973,Нова вулиця,,,,,49.4512473,24.0636444
3974,Свободи вулиця,Svobody Street,,,,48.5894121,37.9992705
3974,Сибірцева вулиця,Sybirtseva Street,,,,48.5894121,37.9992705
3974,Миру вулиця,Myru Street,,,,48.5894121,37.9992705
3975,Шкільний провулок,,,,,49.3749433,32.0293487
3975,Вишнева вулиця,,,,,49.3749433,32.0293487
3975,Центральна вулиця,,,,,49.3749433,32.0293487
3975,Різдвяна вулиця,,,,,49.3749433,32.0293487
3976,Соборна вулиця,Soborna Street,,,,48.5004621,32.2479051
3976,Глінки вулиця,Hlynky Street,,,,48.5004621,32.2479051
3976,Федора Романова вулиця,,,,,48.5004621,32.2479051
3977,Святослава Хороброго вулиця,Sviatoslava Khorobroho Street,Swjatosslawa Chorobroho Straße,Rue Sviatoslava Khorobroho,,48.4987167,32.25304
3978,Святослава Хороброго вулиця,Sviatoslava Khorobroho Street,Swjatosslawa Chorobroho Straße,Rue Sviatoslava Khorobroho,,48.4986305,32.2525907
3979,Святослава Хороброго вулиця,Sviatoslava Khorobroho Street,Swjatosslawa Chorobroho Straße,Rue Sviatoslava Khorobroho,,48.4984332,32.2530182
3980,Святослава Хороброго вулиця,Sviatoslava Khorobroho Street,Swjatosslawa Chorobroho Straße,Rue Sviatoslava Khorobroho,,48.4985446,32.2528221
3981,Томаша Масарика міст,Tomáš Masaryk Bridge,,,,48.6241675,22.2859318
3981,Дружби Народів площа,Friendship of Nations Square,,,,48.6241675,22.2859318
3981,Володимира Гошовського вулиця,Volodymyra Hoshovskoho Street,,,,48.6241675,22.2859318
3981,Юрія Гойди вулиця,Yuri Hoida Street,,,,48.6241675,22.2859318
3981,Дмитра Менделєєва вулиця,Dmitri Mendeleev Street,,,,48.6241675,22.2859318
3981,Незалежності набережна,Independence Embarkment,,,,48.6241675,22.2859318
3981,Студентська набережна,Studentska Embarkment,,,,48.6241675,22.2859318
3981,Закарпатська вулиця,Zakarpatska Street,,,,48.6241675,22.2859318
3982,Володимирський провулок,Volodymyrskyi Lane,,,,50.3411911,30.9635999
3982,Свободи провулок,Svobody Lane,,,,50.3411911,30.9635999
3982,Горянська вулиця,Horianska Street,Horjansska-Straße,Rue Horianska,,50.3411911,30.9635999
3983,Нахимова проспект,Nakhimov Avenue,Nachimow-Allee,,,44.6158659,33.524542
3983,Ленина улица,Lenin Street,Leninstraße,,,44.6158659,33.524542
3984,Нахимова проспект,Nakhimov Avenue,Nachimow-Allee,,,44.6154098,33.5245706
3984,Матросский бульвар,Matroskii Boulevard,,,,44.6154098,33.5245706
3984,Ленина улица,Lenin Street,Leninstraße,,,44.6154098,33.5245706
3985,Нахимова проспект,Nakhimov Avenue,Nachimow-Allee,,,44.6153692,33.5245789
3985,Матросский бульвар,Matroskii Boulevard,,,,44.6153692,33.5245789
3985,Ленина улица,Lenin Street,Leninstraße,,,44.6153692,33.5245789
3986,Нахимова проспект,Nakhimov Avenue,Nachimow-Allee,,,44.6158199,33.5245419
3986,Ленина улица,Lenin Street,Leninstraße,,,44.6158199,33.5245419
3987,Нахимова проспект,Nakhimov Avenue,Nachimow-Allee,,,44.6153285,33.5245803
3987,Матросский бульвар,Matroskii Boulevard,,,,44.6153285,33.5245803
3987,Ленина улица,Lenin Street,Leninstraße,,,44.6153285,33.5245803
3988,Нахимова проспект,Nakhimov Avenue,Nachimow-Allee,,,44.6154507,33.5245715
3988,Матросский бульвар,Matroskii Boulevard,,,,44.6154507,33.5245715
3988,Ленина улица,Lenin Street,Leninstraße,,,44.6154507,33.5245715
3989,Нахимова проспект,Nakhimov Avenue,Nachimow-Allee,,,44.6161813,33.5244212
3989,Ленина улица,Lenin Street,Leninstraße,,,44.6161813,33.5244212
3990,Нахимова проспект,Nakhimov Avenue,Nachimow-Allee,,,44.6154881,33.5245667
3990,Матросский бульвар,Matroskii Boulevard,,,,44.6154881,33.5245667
3990,Ленина улица,Lenin Street,Leninstraße,,,44.6154881,33.5245667
3991,Нахимова проспект,Nakhimov Avenue,Nachimow-Allee,,,44.6155231,33.5245641
3991,Матросский бульвар,Matroskii Boulevard,,,,44.6155231,33.5245641
3991,Ленина улица,Lenin Street,Leninstraße,,,44.6155231,33.5245641
3992,Нахимова проспект,Nakhimov Avenue,Nachimow-Allee,,,44.6155735,33.5245581
3992,Матросский бульвар,Matroskii Boulevard,,,,44.6155735,33.5245581
3992,Ленина улица,Lenin Street,Leninstraße,,,44.6155735,33.5245581
3993,Нахимова проспект,Nakhimov Avenue,Nachimow-Allee,,,44.6157746,33.5245428
3993,Ленина улица,Lenin Street,Leninstraße,,,44.6157746,33.5245428
3994,Нахимова проспект,Nakhimov Avenue,Nachimow-Allee,,,44.6157241,33.5245461
3994,Ленина улица,Lenin Street,Leninstraße,,,44.6157241,33.5245461
3995,Нахимова проспект,Nakhimov Avenue,Nachimow-Allee,,,44.615681,33.5245504
3995,Матросский бульвар,Matroskii Boulevard,,,,44.615681,33.5245504
3995,Ленина улица,Lenin Street,Leninstraße,,,44.615681,33.5245504
3996,Нахимова проспект,Nakhimov Avenue,Nachimow-Allee,,,44.6156335,33.5245547
3996,Матросский бульвар,Matroskii Boulevard,,,,44.6156335,33.5245547
3996,Ленина улица,Lenin Street,Leninstraße,,,44.6156335,33.5245547
3997,Тараса Шевченка вулиця,,,,,49.1738232,23.1862537
3998,Пугачова Вадима вулиця,Puhachova Vadyma Street,,,,49.0952361,33.4100302
3998,Руднична вулиця,,,,,49.0952361,33.4100302
3999,7-й Хорольський тупик,,,,,49.0938653,33.4114983
4000,Пушкіна вулиця,,,,,49.179498,26.8452785
4001,Дмитрия Ульянова улица,Dmitriya Ulianova Street,,,,44.6028362,33.4933601
4002,улица Маршала Ерёменко,Marshala Yeryomenko Street,,,,45.359792,36.4769579
4002,улица Кирова,Kirov Street,,,,45.359792,36.4769579
4002,улица Сергея Борзенко,Sergeya Borzenko Street,,,,45.359792,36.4769579
4002,улица Кирова,Kirova Street,,,,45.359792,36.4769579
4003,Охтирська вулиця,,,,,50.0617303,35.1649512
4003,Театральний провулок,,,,,50.0617303,35.1649512
4003,Миру вулиця,Myru Street,,,,50.0617303,35.1649512
4004,Корятовича вулиця,,,,,48.8897198,22.4580206
4004,Богдана Хмельницького вулиця,Bohdana Khmelnytskoho Street,,,,48.8897198,22.4580206
4004,Пушкіна вулиця,Pushkina Street,,,,48.8897198,22.4580206
4004,Шевченка вулиця,,,,,48.8897198,22.4580206
4004,Загородня вулиця,,,,,48.8897198,22.4580206
4004,Штефаника вулиця,Shtefanyka Street,,,,48.8897198,22.4580206
4005,200-річчя Шевченка вулиця,,,,,50.1806138,27.0647263
4006,Зарічна вулиця,Zarichna Street,,,,50.7550412,30.7659872
4006,Каштанова вулиця,Kashtanova Street,,,,50.7550412,30.7659872
4006,Хатянівська вулиця,Khatianivska Street,,,,50.7550412,30.7659872
4008,О. Ковча вулиця,,,,,49.6714708,24.5554429
4008,Івана Богуна вулиця,,,,,49.6714708,24.5554429
4008,Шкільна вулиця,,,,,49.6714708,24.5554429
4008,Галицька вулиця,,,,,49.6714708,24.5554429
4008,Садова вулиця,,,,,49.6714708,24.5554429
4008,Івана Франка вулиця,,,,,49.6714708,24.5554429
4009,Привокзальна вулиця,,,,,49.6736397,24.5535124
4009,Лісна вулиця,,,,,49.6736397,24.5535124
4009,Галицька вулиця,,,,,49.6736397,24.5535124
4009,Б. Лісна вулиця,,,,,49.6736397,24.5535124
4010,Підвальна вулиця,,,,,49.6686616,24.5579526
4010,Івана Богуна вулиця,,,,,49.6686616,24.5579526
4010,Базарна вулиця,,,,,49.6686616,24.5579526
4010,Зелена вулиця,,,,,49.6686616,24.5579526
4010,Галицька вулиця,,,,,49.6686616,24.5579526
4010,Богуна вулиця,,,,,49.6686616,24.5579526
4010,Толстого вулиця,,,,,49.6686616,24.5579526
4010,Джерельна вулиця,,,,,49.6686616,24.5579526
4011,Георгія Нагаївського вулиця,,,,,49.3838722,30.1996733
4011,Сергія Цимбала вулиця,Serhiya Tsymbala Street,,,,49.3838722,30.1996733
4011,Маслозаводська вулиця,Maslozavodska Street,,,,49.3838722,30.1996733
4014,Мартіна Шимановського вулиця,,,,,47.8889292,33.3329213
4014,Желябова вулиця,Zheliabova Street,,,,47.8889292,33.3329213
4014,Халтуріна вулиця,Khalturina Street,,,,47.8889292,33.3329213
4015,Мартіна Шимановського вулиця,,,,,47.8905424,33.3342795
4015,Желябова вулиця,Zheliabova Street,,,,47.8905424,33.3342795
4015,Чумацька вулиця,,,,,47.8905424,33.3342795
4016,Ювілейний проспект,,,,,50.0021174,36.3065575
4016,Амурська вулиця,Amurska Street,,,,50.0021174,36.3065575
4016,Академіка Павлова вулиця,Akademika Pavlova Street,,,,50.0021174,36.3065575
4018,2-й Перекопський провулок,2-i Perekopskyi Lane,,,,50.9026001,34.7954365
4018,1-й Перекопський провулок,1-i Perekopskyi Lane,,,,50.9026001,34.7954365
4018,Перекопська вулиця,Perekopska Street,,,,50.9026001,34.7954365
4018,Садовий провулок,Sadovyi Lane,,,,50.9026001,34.7954365
4018,Герасима Кондратьєва вулиця,Herasyma Kondratieva Street,,,,50.9026001,34.7954365
4019,Переїзна вулиця,,,,,48.663821,37.650638
4020,Гірників вулиця,Hirnykiv Street,,,,47.6775089,33.1617076
4021,Севастопольская улица,Sevastopolskaya Street,,,,44.7872184,33.9933313
4021,улица Грузинова,Gruzinova Street,,,,44.7872184,33.9933313
4021,улица Шевченко,Shevchenko Street,,,,44.7872184,33.9933313
4021,Южный переулок,,,,,44.7872184,33.9933313
4022,проспект Ленина,,,,,44.4026257,33.9996551
4022,Советская улица,Sovetskaya Street,,,,44.4026257,33.9996551
4024,Миру вулиця,,,,,48.5684153,32.451522
4027,Герасима Кондратьєва вулиця,,,,,50.8831886,34.7836097
4028,Залізнична вулиця,,,,,49.0930883,33.4513515
4028,Медовий провулок,Medovii Lane,,,,49.0930883,33.4513515
4028,Кузьми Дерев’янка провулок,Kuzmy Derevianka Lane,,,,49.0930883,33.4513515
4028,Чкалова вулиця,Chkalova Street,,,,49.0930883,33.4513515
4028,Кагамлицька вулиця,,,,,49.0930883,33.4513515
4029,улица Руданского,Rudanskogo Street,,,,44.5044613,34.1691682
4029,Московская улица,Moskovskaya Street,,,,44.5044613,34.1691682
4029,Киевская улица,Kiyevskaya Street,,,,44.5044613,34.1691682
4029,Киевская улица,Kievskaya Street,,,,44.5044613,34.1691682
4030,Сільськогосподарська вулиця,Silskohospodarska Street,,,,47.1332574,37.5493983
4030,Толстого вулиця,Tolstogo Street,,,,47.1332574,37.5493983
4030,Гоголівська вулиця,Hoholivska Street,,,,47.1332574,37.5493983
4030,Павлівська вулиця,Pavlivska Street,,,,47.1332574,37.5493983
4031,Грецька вулиця,Hretska Street,,,,46.1973424,30.3579479
4031,Шевченка вулиця,Shevchenka Street,,,,46.1973424,30.3579479
4031,Михайлівська вулиця,Mykhailivska Street,,,,46.1973424,30.3579479
4031,Вірменський провулок,Virmenskyi Lane,,,,46.1973424,30.3579479
4033,Терещенківська вулиця,Tereshchenkivska Street,Teereschtschenkiwsska-Straße,Rue Terechtchenkivska,,50.4427921,30.5150461
4033,Тараса Шевченка бульвар,Tarasa Shevchenka Boulevard,Taras-Schewtschenko-Boulevard,Boulevard Tarasa Chevtchenka,,50.4427921,30.5150461
4034,Терещенківська вулиця,Tereshchenkivska Street,Teereschtschenkiwsska-Straße,Rue Terechtchenkivska,,50.4424367,30.5148973
4034,Тараса Шевченка бульвар,Tarasa Shevchenka Boulevard,Taras-Schewtschenko-Boulevard,Boulevard Tarasa Chevtchenka,,50.4424367,30.5148973
4035,Терещенківська вулиця,Tereshchenkivska Street,Teereschtschenkiwsska-Straße,Rue Terechtchenkivska,,50.4428713,30.5150788
4035,Тараса Шевченка бульвар,Tarasa Shevchenka Boulevard,Taras-Schewtschenko-Boulevard,Boulevard Tarasa Chevtchenka,,50.4428713,30.5150788
4036,Терещенківська вулиця,Tereshchenkivska Street,Teereschtschenkiwsska-Straße,Rue Terechtchenkivska,,50.4427206,30.5150166
4036,Тараса Шевченка бульвар,Tarasa Shevchenka Boulevard,Taras-Schewtschenko-Boulevard,Boulevard Tarasa Chevtchenka,,50.4427206,30.5150166
4037,Володимирська вулиця,Volodymyrska Street,Wolodymyr-Straße,Rue Volodymyrska,,50.4419409,30.5113657
4038,Володимирська вулиця,Volodymyrska Street,Wolodymyr-Straße,Rue Volodymyrska,,50.4419597,30.5112901
4039,Володимирська вулиця,Volodymyrska Street,Wolodymyr-Straße,Rue Volodymyrska,,50.441907,30.5112693
4040,Леніна вулиця,,,,,49.0273425,28.0338436
4040,Молодіжна вулиця,,,,,49.0273425,28.0338436
4041,Шевченка вулиця,,,,,49.0277637,28.0437166
4042,Лісова вулиця,,,,,49.0231125,28.0120295
4044,проспект Гагарина,Gagarina Avenue,,,,44.6026631,33.4750325
4044,Коралловая улица,Coral street,,,,44.6026631,33.4750325
4044,улица Футбольная,,,,,44.6026631,33.4750325
4049,Поточанська вулиця,,,,,49.6031908,24.8217344
4051,Садова вулиця,,,,,49.9178557,35.9489043
4052,Миру вулиця,,,,,48.4401698,32.4551467
4052,Миру провулок,,,,,48.4401698,32.4551467
4052,Покроввська вулиця,,,,,48.4401698,32.4551467
4053,Дорога легіонів,,,,,48.4606662,24.1262506
4054,Ярова вулиця,,,,,48.6695991,35.6994563
4054,Шевченка вулиця,,,,,48.6695991,35.6994563
4054,П'ятихатки провулок,,,,,48.6695991,35.6994563
4055,Покровська вулиця,,,,,50.6240549,26.2610585
4055,Героїв Гурб вулиця,Heroiv Hurb Street,Herojiw-Hurb-Straße,Rue Heroïv Hourb,,50.6240549,26.2610585
4055,Князя Володимира вулиця,Kniazia Volodymyra Street,,,,50.6240549,26.2610585
4055,Млинівський провулок,Mlynivskyi Lane,,,,50.6240549,26.2610585
4056,Центральна вулиця,,,,,48.4103669,35.8681443
4056,40 років Перемоги вулиця,,,,,48.4103669,35.8681443
4057,Поперечна вулиця,,,,,48.175947,23.2915523
4057,Рєпіна вулиця,,,,,48.175947,23.2915523
4057,Миколи Аркаса вулиця,,,,,48.175947,23.2915523
4057,Бориса Джонсона вулиця,Boris Johnson Street,Boris Johnson Straße,Rue Boris Johnson,,48.175947,23.2915523
4057,Карпатської Січі вулиця,Karpatskoi Sichi Street,,,,48.175947,23.2915523
4057,Незалежності майдан,Nezalezhnosti Square,,,,48.175947,23.2915523
4057,Митрополита Петра Могили вулиця,,,,,48.175947,23.2915523
4058,Духновича вулиця,Dukhnovycha Street,,,,48.1765624,23.2949648
4058,Львівська вулиця,Lvivska Street,,,,48.1765624,23.2949648
4058,Корятовича вулиця,Koryatovycha Street,,,,48.1765624,23.2949648
4058,Небесної Сотні вулиця,Nebesnoi Sotni Street,,,,48.1765624,23.2949648
4058,Дружби вулиця,Druzhby Street,,,,48.1765624,23.2949648
4058,Богдана Хмельницького площа,,,,,48.1765624,23.2949648
4058,Воєводи Петенька вулиця,Voievody Petenka Street,,,,48.1765624,23.2949648
4058,Бориса Джонсона вулиця,Boris Johnson Street,Boris Johnson Straße,Rue Boris Johnson,,48.1765624,23.2949648
4058,Свободи вулиця,Svobody street,,,,48.1765624,23.2949648
4059,Лемка вулиця,,,,,48.1744002,23.2870554
4059,Братиславська вулиця,Bratyslavska Street,Bratysslawsska-Straße,Rue Bratyslavska,,48.1744002,23.2870554
4059,Карпатської України вулиця,Karpatskoi Ukrainy Street,,,,48.1744002,23.2870554
4059,Шевченка вулиця,Shevchenka Street,,,,48.1744002,23.2870554
4059,Августина Штефана площа,,,,,48.1744002,23.2870554
4059,Празька вулиця,Prazka Street,Praska-Straße,Rue Prazka,,48.1744002,23.2870554
4059,Томаша Масарика вулиця,Tomáš Masaryk Street,Tomáš Masaryk Straße,Rue Tomáš Masaryk,,48.1744002,23.2870554
4059,Митрополита Петра Могили вулиця,,,,,48.1744002,23.2870554
4059,Сімʼї Петрашко вулиця,Simi Petrashko Street,Simji-Petraschko-Straße,Rue Simi Petrachko,,48.1744002,23.2870554
4060,Визволення вулиця,,,,,48.1711352,23.3020579
4061,Незалежності вулиця,,,,,49.4773198,34.8826954
4061,Гоголя вулиця,,,,,49.4773198,34.8826954
4063,Леніна вулиця,Lenina Street,,,,48.567429,38.6576717
4063,Тельмана вулиця,Telmana Street,,,,48.567429,38.6576717
4064,Леніна вулиця,Lenina Street,,,,48.5594437,38.6506628
4064,Дзержинського вулиця,Dzerzhinskoho Street,,,,48.5594437,38.6506628
4064,Кірова вулиця,Kirova Street,,,,48.5594437,38.6506628
4065,Поезії провулок,,,,,49.6954995,37.1784808
4065,Шевченка вулиця,,,,,49.6954995,37.1784808
4065,Лермонтова вулиця,,,,,49.6954995,37.1784808
4065,Ширяєва вулиця,,,,,49.6954995,37.1784808
4066,Святотроїцька вулиця,Sviatotroitska Street,,,,50.6774748,30.2169393
4066,Садова вулиця,,,,,50.6774748,30.2169393
4068,Підлісна вулиця,,,,,50.1019677,25.1403593
4068,Північна вулиця,,,,,50.1019677,25.1403593
4069,Шишканя вулиця,,,,,48.8698941,34.4854554
4069,Панікахи вулиця,,,,,48.8698941,34.4854554
4071,Січових Стрільців вулиця,Sichovykh Striltsiv Street,,,,49.0911095,25.1728443
4071,Степана Бандери вулиця,Stepana Bandery Street,,,,49.0911095,25.1728443
4071,Тараса Шевченка вулиця,Tarasa Shevchenka Street,,,,49.0911095,25.1728443
4072,Олеся Гончара вулиця,,,,,48.9221729,24.7171844
4072,Коперніка вулиця,Kopernika Street,,,,48.9221729,24.7171844
4072,Академіка Гнатюка вулиця,Akademika Hnatiuka Street,,,,48.9221729,24.7171844
4072,Івана Франка вулиця,Ivana Franka Street,,,,48.9221729,24.7171844
4073,Польова вулиця,,,,,49.5592447,23.3017469
4073,Ясна вулиця,Yasna Street,,,,49.5592447,23.3017469
4073,Авіації площа,Aviatsii Square,,,,49.5592447,23.3017469
4076,Незалежності вулиця,,,,,51.512583,23.7770773
4077,Пирогова вулиця,Pyrohova Street,,,,48.1727032,23.2984809
4077,900-річчя Хуста вулиця,,,,,48.1727032,23.2984809
4077,Київська набережна,Kyivska Quay,,,,48.1727032,23.2984809
4078,Нагірна вулиця,Nahirna vulytsya,,,,49.6735146,36.3611147
4078,Адміністративна вулиця,Administratyvna vulytsya,,,,49.6735146,36.3611147
4078,Садова вулиця,,,,,49.6735146,36.3611147
4078,8-го Березня вулиця,8-ho Bereznya vulytsya,,,,49.6735146,36.3611147
4078,Шевченко вулиця,Shevchenko vulytsya,,,,49.6735146,36.3611147
4078,Зоряна вулиця,Zoryana street,,,,49.6735146,36.3611147
4079,Пролетарське шосе,,,,,49.6807312,36.3355746
4079,Лісна вулиця,Lisna vulytsya,,,,49.6807312,36.3355746
4079,Таранівське шосе,,,,,49.6807312,36.3355746
4080,Замкова вулиця,,,,,48.1700816,23.2987216
4080,900-річчя Хуста вулиця,,,,,48.1700816,23.2987216
4080,Визволення вулиця,,,,,48.1700816,23.2987216
4081,Ярослава Хлипняча вулиця,Yaroslava Khlypniacha Street,Jarosslawa Chlypnjatscha Straße,Rue Yaroslava Khlypniatcha,,48.4470841,22.7133073
4081,Івана Карпенка-Карого вулиця,Ivana Karpenka-Karoho Street,,,,48.4470841,22.7133073
4081,Ужгородська вулиця,Uzhhorodska Street,,,,48.4470841,22.7133073
4081,Університетська вулиця,Universytetska Street,,,,48.4470841,22.7133073
4081,Володимира Фраткіна вулиця,Volodymyra Fratkina Street,Wolodymyra Fratkina Straße,Rue Volodymyra Fratkina,,48.4470841,22.7133073
4082,Успенська вулиця,Uspenska Street,Usspensska-Straße,Rue Ouspenska,,48.4399928,22.7183896
4082,Ярослава Мудрого вулиця,Yaroslava Mudroho Street,,,,48.4399928,22.7183896
4082,Олександра Духновича площа,Oleksandra Dukhnovycha Square,,,,48.4399928,22.7183896
4082,Ілони Зріні вулиця,Ilony Zrini Street,,,,48.4399928,22.7183896
4082,Соборна вулиця,Soborna Street,Soborna-Straße,Rue Soborna,,48.4399928,22.7183896
4082,Івана Маргітича вулиця,Ivana Marhitycha Street,,,,48.4399928,22.7183896
4083,Слави квартал,,,,,48.9447903,34.4876729
4083,Соборна вулиця,,,,,48.9447903,34.4876729
4083,Царичанська вулиця,,,,,48.9447903,34.4876729
4083,Театральна вулиця,,,,,48.9447903,34.4876729
4083,Діброва провулок,,,,,48.9447903,34.4876729
4083,Першотравнева вулиця,,,,,48.9447903,34.4876729
4084,Подолянська вулиця,,,,,48.9431301,34.48963
4084,Слави квартал,,,,,48.9431301,34.48963
4084,Центральна вулиця,,,,,48.9431301,34.48963
4085,Шандора Петефі площа,Sándor Petőfi Square,,,,48.6222093,22.2978455
4085,Пішохідний міст,,,,,48.6222093,22.2978455
4085,Театральна площа,Theatre Square,,,,48.6222093,22.2978455
4085,Пасаж провулок,,,,,48.6222093,22.2978455
4085,Православна набережна,Pravoslavna Embarkment,,,,48.6222093,22.2978455
4085,Євгена Фенцика площа,,,,,48.6222093,22.2978455
4085,Київська набережна,Kyivska Embarkment,,,,48.6222093,22.2978455
4085,Корзо вулиця,Korzo Street,,,,48.6222093,22.2978455
4085,Незалежності набережна,Independence Embarkment,,,,48.6222093,22.2978455
4088,улица Ленина,,,,,44.8177826,33.9698591
4088,Школьная улица,,,,,44.8177826,33.9698591
4089,улица Ленина,,,,,44.8178984,33.9707666
4089,Школьная улица,,,,,44.8178984,33.9707666
4090,Парковий провулок,,,,,47.2650982,35.2224074
4090,Центральна вулиця,,,,,47.2650982,35.2224074
4090,Перемоги площа,,,,,47.2650982,35.2224074
4091,Центральна вулиця,,,,,47.2666452,35.2215835
4091,Соборний провулок,,,,,47.2666452,35.2215835
4091,Пушкіна вулиця,,,,,47.2666452,35.2215835
4091,Парковий провулок,,,,,47.2666452,35.2215835
4091,Перемоги площа,,,,,47.2666452,35.2215835
4094,Якорное кольцо,,,,,44.5618443,33.5796949
4094,Второй обороны улица,,,,,44.5618443,33.5796949
4094,Генерала Моргунова шоссе,,,,,44.5618443,33.5796949
4094,Капитана Торопкина улица,,,,,44.5618443,33.5796949
4095,Садова вулиця,,,,,48.9566686,31.5265351
4095,Центральна вулиця,,,,,48.9566686,31.5265351
4095,Гайдамацька вулиця,,,,,48.9566686,31.5265351
4097,Володимира Івасюка вулиця,Volodymyra Ivasiuka Street,,,,50.3907735,24.2500773
4097,Тараса Шевченка проспект,Tarasa Shevchenka Avenue,,,,50.3907735,24.2500773
4098,Тараса Шевченка проспект,Tarasa Shevchenka Avenue,,,,50.9149314,34.8060713
4101,Набережна р. Сумка вулиця,Naberezhna r. Sumka Street,,,,50.9141371,34.8000022
4101,Сумський провулок,Sumskyi Lane,,,,50.9141371,34.8000022
4101,Лікаря Зіновія Красовицького провулок,Likaria Zinoviia Krasovytskoho Lane,,,,50.9141371,34.8000022
4101,Кооперативна вулиця,Kooperatyvna Street,,,,50.9141371,34.8000022
4101,Горького вулиця,Horkoho Street,,,,50.9141371,34.8000022
4101,Незалежності майдан,Nezalezhnosti Square,,,,50.9141371,34.8000022
4101,Герцена вулиця,Hertsena Street,,,,50.9141371,34.8000022
4102,Калініна вулиця,Kalinina Street,,,,50.6332323,32.6641454
4103,Пушкинская площадь,,,,,44.5470771,34.2958056
4104,Таврическая набережная,Tavricheskaya Embarkment,,,,44.5014804,33.596607
4105,Таврическая набережная,Tavricheskaya Embarkment,,,,44.496471,33.5959985
4106,Шкільна вулиця,,,,,50.4359775,30.3435496
4106,Чкалова вулиця,Chkalova Street,,,,50.4359775,30.3435496
4106,Соборна вулиця,Soborna Street,,,,50.4359775,30.3435496
4106,Берегова вулиця,,,,,50.4359775,30.3435496
4106,Кооперативна вулиця,Kooperatyvna Street,,,,50.4359775,30.3435496
4107,Лютневий провулок,Liutnevyi Lane,,,,49.0329927,28.1202816
4107,Соборна вулиця,Soborna Street,,,,49.0329927,28.1202816
